image,context,cloud_frac,edge_density,big_blob_frac,n_candidates,prefilter_ms,gate_score,gate_keep,n_fp_0.05,n_tp_0.05,n_fp_0.25,n_tp_0.25,n_fp_0.4,n_tp_0.4,n_ships,ctx3
2d66f6ea0.jpg,candidates,0.0,0.03890652126736111,0.0,62,51.735399989411235,0.8739941120147705,True,13,2,1,2,1,2,2,ships
2d732b2c2.jpg,land_coast,0.0,0.3341742621527778,0.0,1,53.10270003974438,0.8706883788108826,True,0,1,0,1,0,1,1,coast
2d7540351.jpg,candidates,0.0,0.00039503309461805556,0.0,5,50.80259998794645,0.8758553266525269,True,2,1,0,1,0,1,1,ships
2d762d92d.jpg,candidates,0.0,0.00035264756944444444,0.0,2,51.64600000716746,0.5687554478645325,True,0,1,0,1,0,1,1,ships
2d891aca8.jpg,candidates,0.0,0.003467135959201389,0.028291490342881944,15,51.35409999638796,0.647417426109314,True,3,1,0,1,0,1,1,ships
2d9a55ed9.jpg,land_coast,0.0,0.2818027072482639,0.0,0,55.21550006233156,0.048064202070236206,False,0,0,0,0,0,0,0,coast
2da2ed7ce.jpg,candidates,0.0,5.5948893229166664e-05,0.0,4,50.83390010986477,0.807793915271759,True,0,1,0,1,0,1,1,ships
2daaa0e5f.jpg,candidates,0.0,0.004247029622395833,0.012310451931423612,48,53.36460005491972,0.9798597693443298,True,0,1,0,1,0,1,1,ships
2db76922e.jpg,candidates,0.0,0.0812564425998264,0.04792955186631945,1,53.916300064884126,0.024729501456022263,False,0,0,0,0,0,0,0,empty
2de1f9bf0.jpg,candidates,0.0,0.004599677191840278,0.0,10,51.74379993695766,0.9650502800941467,True,0,1,0,1,0,1,1,ships
2de4d34dc.jpg,candidates,0.0,0.0021769205729166665,0.0,10,51.95540003478527,0.7031366229057312,True,0,1,0,1,0,1,1,ships
2e1d8beed.jpg,candidates,0.0,0.007268269856770833,0.0,37,51.93140008486807,0.9759878516197205,True,4,3,1,2,0,2,2,ships
2e339981f.jpg,candidates,0.0,0.11294386121961805,0.0,48,54.05199993401766,0.8131052255630493,True,0,1,0,1,0,1,1,ships
2e3a5d90f.jpg,candidates,0.0,0.002465142144097222,0.0,10,51.74820008687675,0.9855390787124634,True,2,6,0,3,0,2,5,ships
2e443e16b.jpg,candidates,0.0,0.06465827094184028,0.0,1,54.383200011216104,0.657672643661499,True,0,1,0,1,0,1,1,ships
2e7940360.jpg,land_coast,0.0,0.1649865044487847,0.059441460503472224,18,54.05179993249476,0.956877589225769,True,6,1,0,0,0,0,1,coast
2e804f988.jpg,candidates,0.0,0.00035773383246527775,0.0,2,53.34670003503561,0.8496080636978149,True,2,1,0,1,0,1,1,ships
2e8453982.jpg,candidates,0.0,0.004725138346354167,0.012958102756076388,10,53.22929995600134,0.9907022714614868,True,1,1,0,1,0,1,1,ships
2e8545c74.jpg,candidates,0.0,0.00023735894097222222,0.0,2,52.58340004365891,0.49823373556137085,True,0,1,0,1,0,1,1,ships
2e8ab5e46.jpg,land_coast,0.0,0.2689310709635417,0.0,8,55.47809996642172,0.777277410030365,True,1,2,0,2,0,2,3,coast
2e8ebd3d8.jpg,candidates,0.0,0.0005255805121527778,0.038397894965277776,46,52.861399948596954,0.8202074766159058,True,4,3,0,2,0,0,1,ships
2e909ee8f.jpg,candidates,0.0,0.0596771240234375,0.0,4,52.38089989870787,0.2940044403076172,True,0,0,0,0,0,0,0,empty
2e93d344b.jpg,candidates,0.0,2.712673611111111e-05,0.0,3,52.33750003390014,0.19704250991344452,True,0,0,0,0,0,0,0,empty
2e948d489.jpg,candidates,0.0,0.10677591959635417,0.010281032986111112,61,54.31529995985329,0.6652212738990784,True,3,4,0,1,0,0,8,ships
2ea416a8f.jpg,candidates,0.0,0.0008799235026041666,0.0,4,53.24450007174164,0.9950042366981506,True,1,2,1,2,1,2,2,ships
2eb0e3664.jpg,candidates,0.0,0.09311760796440972,0.0,3,53.93759999424219,0.09243085235357285,False,0,0,0,0,0,0,0,empty
2eb531a47.jpg,candidates,0.0,9.494357638888889e-05,0.0,11,52.92079993523657,0.0920882523059845,False,0,0,0,0,0,0,0,empty
2ebde71c1.jpg,candidates,0.0,0.0,0.0,3,52.74680000729859,0.5505165457725525,True,3,1,0,1,0,1,2,ships
2ee6eee21.jpg,candidates,0.0,0.0006239149305555555,0.0,3,51.84560001362115,0.6840669512748718,True,0,1,0,1,0,1,1,ships
2eee5b48f.jpg,land_coast,0.0,0.1485256618923611,0.1994866265190972,39,53.53589996229857,0.9276584982872009,True,1,3,1,2,0,1,2,coast
2f18e80c1.jpg,candidates,0.8072035047743056,0.0014386884514582055,0.0,8,48.57610003091395,0.1259058713912964,False,0,0,0,0,0,0,0,empty
2f19e0b50.jpg,candidates,0.0,0.00042555067274305556,0.0,5,52.7407000772655,0.678351104259491,True,0,2,0,1,0,1,1,ships
2f37dc1f9.jpg,candidates,0.0,0.00012037489149305556,0.0,4,53.940100013278425,0.12223473191261292,False,0,1,0,1,0,1,1,ships
2f50f1b31.jpg,candidates,0.0,0.0020701090494791665,0.0,8,52.72089992649853,0.9756786823272705,True,0,5,0,3,0,2,4,ships
2f5cb64eb.jpg,land_coast,0.0,0.3255293104383681,0.0,0,59.57799998577684,0.8793675303459167,True,0,1,0,1,0,1,1,coast
2f6449e53.jpg,land_coast,0.0,0.3641560872395833,0.0,0,55.216899956576526,0.865268349647522,True,0,1,0,1,0,1,1,coast
2f6f8d443.jpg,candidates,0.0,0.1032833523220486,0.0,55,52.114599966444075,0.5814504623413086,True,0,0,0,0,0,0,1,ships
2f7682a03.jpg,candidates,0.05436367458767361,0.07472954702180457,0.0,69,52.919300040230155,0.9280269145965576,True,0,1,0,1,0,1,1,ships
2f7ac2fd7.jpg,candidates,0.0,0.008234659830729166,0.0,49,51.46970006171614,0.3824101984500885,True,1,0,0,0,0,0,0,empty
2faf5a01f.jpg,candidates,0.0,0.007422553168402778,0.0,5,53.798000095412135,0.9316056966781616,True,0,3,0,2,0,0,1,ships
2fe9f6986.jpg,cloud,0.9990030924479166,0.0,0.0,0,32.495500054210424,0.09759988635778427,False,0,0,0,0,0,0,0,cloud
2ff0d9fa0.jpg,candidates,0.0,0.005048963758680556,0.0,28,58.93639998976141,0.8171293139457703,True,0,2,0,2,0,2,2,ships
301e92aa0.jpg,candidates,0.0,0.001842922634548611,0.0,25,55.40610000025481,0.9017545580863953,True,0,1,0,1,0,1,1,ships
302ed981d.jpg,candidates,0.0,0.0010698106553819445,0.0,2,53.07160003576428,0.8626347780227661,True,0,1,0,1,0,1,1,ships
30484cd3b.jpg,candidates,0.0,0.0023701985677083335,0.0,7,53.21809998713434,0.7737957239151001,True,0,2,0,2,0,2,2,ships
305c600f2.jpg,land_coast,0.0,0.18046400282118055,0.028667873806423612,18,55.00630009919405,0.5632647275924683,True,21,6,7,1,3,1,3,coast
305cd8864.jpg,land_coast,0.0,0.05378892686631945,0.1385311550564236,41,53.322199964895844,0.9909750819206238,True,2,1,1,1,1,1,1,coast
3062b6786.jpg,candidates,0.0,8.138020833333333e-05,0.0,10,53.778700064867735,0.8519498109817505,True,1,2,0,2,0,2,2,ships
3067d76f5.jpg,empty_sea,0.0,0.06764729817708333,0.0,0,53.86759992688894,0.09525662660598755,False,0,0,0,0,0,0,0,empty
3077323f1.jpg,land_coast,0.0,0.1950615776909722,0.0,8,55.52319996058941,0.33751678466796875,True,0,0,0,0,0,0,0,coast
3087ddd59.jpg,land_coast,0.0,0.2890811496310764,0.0,1,53.5784000530839,0.6098465919494629,True,0,3,0,2,0,1,2,coast
3092a2cd0.jpg,candidates,0.0,0.005986531575520833,0.023039076063368056,22,54.602400050498545,0.4034361243247986,True,0,1,0,1,0,1,1,ships
30970217c.jpg,candidates,0.0,6.103515625e-05,0.0,1,50.58509996160865,0.30058950185775757,True,0,1,0,1,0,1,1,ships
30aa04ebf.jpg,empty_sea,0.0,0.0,0.0,0,51.60689994227141,0.45751309394836426,True,0,0,0,0,0,0,0,empty
30b59ece8.jpg,candidates,0.0,8.477105034722222e-05,0.0,2,51.517499960027635,0.3698381185531616,True,0,4,0,2,0,2,2,ships
30b5e7713.jpg,land_coast,0.006137424045138889,0.09614699697951412,0.4442271734142449,36,52.019599941559136,0.9999986886978149,True,3,1,0,1,0,1,1,coast
30c4213b6.jpg,land_coast,0.0,0.2832319471571181,0.0,29,53.37450001388788,0.9362003803253174,True,0,1,0,1,0,1,1,coast
30e0ec084.jpg,land_coast,0.0,0.2597842746310764,0.0,7,52.38090001512319,0.7649497389793396,True,0,1,0,1,0,1,1,coast
310a28e3f.jpg,candidates,0.0,0.0022142198350694445,0.0,6,50.40109995752573,0.8890573978424072,True,3,3,0,2,0,1,1,ships
310bc1656.jpg,candidates,0.0,0.0,0.0,3,49.438799964264035,0.37774530053138733,True,0,1,0,1,0,1,1,ships
311423f79.jpg,land_coast,0.0,0.2858123779296875,0.0,5,55.74510002043098,0.949137806892395,True,0,2,0,2,0,2,2,coast
312381d01.jpg,candidates,0.0,0.0021209716796875,0.0,2,51.13739997614175,0.991517961025238,True,0,1,0,1,0,1,1,ships
313b581e9.jpg,land_coast,0.0,0.029568142361111112,0.2108832465277778,69,52.168300026096404,0.9844998121261597,True,1,2,0,2,0,2,2,coast
313f0c410.jpg,empty_sea,0.0,0.0,0.0,0,49.83220004942268,0.11703209578990936,False,0,0,0,0,0,0,0,empty
314036ea0.jpg,candidates,0.0,0.0,0.0,13,51.80170002859086,0.4303458333015442,True,0,1,0,1,0,1,1,ships
3143e72f0.jpg,land_coast,0.0,0.2670983208550347,0.0,5,55.62639993149787,0.9025176167488098,True,0,1,0,1,0,1,1,coast
3147eef20.jpg,land_coast,0.0,0.0013410780164930555,0.08907572428385417,44,52.02319996897131,0.9448308348655701,True,1,3,1,1,0,0,1,coast
3153d4286.jpg,candidates,0.0,0.0004306369357638889,0.0,2,53.608199930749834,0.6869481801986694,True,0,1,0,1,0,1,1,ships
3153e53de.jpg,candidates,0.0,0.003517998589409722,0.0,23,51.78969993721694,0.9926315546035767,True,3,8,0,5,0,4,5,ships
3170415a0.jpg,candidates,0.005349053276909722,0.0055942861048458754,0.06486398742396282,35,51.78820004221052,0.9844214916229248,True,2,11,0,4,0,3,6,ships
317216526.jpg,land_coast,0.1187286376953125,0.006707520360697899,0.23461239263998476,25,50.736599951051176,0.5416534543037415,True,0,0,0,0,0,0,3,coast
31744dbbe.jpg,candidates,0.007127549913194444,0.000904586665570198,0.029006736429486785,25,51.572300028055906,0.7945968508720398,True,0,2,0,2,0,2,2,ships
3187bddf0.jpg,land_coast,0.0,0.347320556640625,0.0,0,53.760800044983625,0.9445471167564392,True,0,1,0,1,0,1,1,coast
31aa7693b.jpg,candidates,0.0,0.0006985134548611111,0.0,2,50.42240000329912,0.8677840232849121,True,1,3,0,2,0,1,2,ships
31ab675db.jpg,candidates,0.0,0.1010470920138889,0.0,90,53.24759997893125,0.6484529376029968,True,11,2,1,2,0,1,2,ships
31c86313a.jpg,candidates,0.0,0.004701402452256944,0.0,10,50.49279995728284,0.7606651186943054,True,0,1,0,1,0,1,1,ships
31dce9e4f.jpg,land_coast,0.0,0.3069186740451389,0.0,11,55.0143999280408,0.6964704990386963,True,1,5,0,2,0,2,2,coast
31ff299f2.jpg,candidates,0.0,0.0009019639756944445,0.0,7,53.88630006927997,0.9821817278862,True,1,5,1,2,0,2,2,ships
3220a767d.jpg,candidates,0.0,0.0018022325303819445,0.0,13,54.27439999766648,0.9945833086967468,True,0,8,0,7,0,6,5,ships
3224933c1.jpg,land_coast,0.7532365587022569,0.19279706929467003,0.0,0,48.48150000907481,0.3754386603832245,True,0,1,0,0,0,0,1,coast
3253a285e.jpg,candidates,0.0,0.0,0.0,1,56.03310000151396,0.12283299118280411,False,0,0,0,0,0,0,0,empty
3253c25ee.jpg,candidates,0.0,0.001437717013888889,0.0,43,52.98959999345243,0.6370781660079956,True,10,5,3,4,2,4,4,ships
325503718.jpg,candidates,0.0,0.006417168511284722,0.0,12,53.84559999220073,0.7203157544136047,True,0,1,0,1,0,1,1,ships
325725cf5.jpg,candidates,0.0,0.013081868489583334,0.0,30,53.052600007504225,0.029219558462500572,False,0,0,0,0,0,0,0,empty
326c55611.jpg,candidates,0.0,0.04788038465711805,0.0,43,52.98090004362166,0.2763166129589081,True,0,0,0,0,0,0,2,ships
3277867b4.jpg,candidates,0.0,0.0008985731336805555,0.0,4,53.1302000163123,0.8816550970077515,True,0,2,0,2,0,2,2,ships
329575712.jpg,land_coast,0.0,0.3365834554036458,0.0,1,56.412999983876944,0.9392229914665222,True,0,1,0,1,0,1,1,coast
3298c4dbb.jpg,land_coast,0.0,0.23525492350260416,0.0,11,54.90710004232824,0.28363731503486633,True,3,0,0,0,0,0,0,coast
329b13dbc.jpg,candidates,0.0,0.0009816487630208333,0.0,2,55.17289997078478,0.9438822269439697,True,0,1,0,1,0,1,1,ships
329d37dd9.jpg,candidates,0.0,0.0004730224609375,0.0,15,52.40990000311285,0.3566857576370239,True,0,0,0,0,0,0,0,empty
329def919.jpg,candidates,0.0,2.5431315104166668e-05,0.0,1,52.37109994050115,0.6211968064308167,True,0,4,0,1,0,1,1,ships
32ae0c592.jpg,candidates,0.0,0.0010986328125,0.0,18,52.791900001466274,0.8672176003456116,True,0,4,0,3,0,3,3,ships
32b395327.jpg,candidates,0.0,0.026692708333333332,0.0,14,55.472000036388636,0.06716276705265045,False,0,3,0,0,0,0,1,ships
32b62bf76.jpg,candidates,0.0,0.002037896050347222,0.0135345458984375,2,51.07229994609952,0.9384481906890869,True,0,1,0,1,0,1,1,ships
32c22f8d9.jpg,candidates,0.0,0.028749254014756944,0.0,77,54.84800005797297,0.1454804241657257,True,0,0,0,0,0,0,0,empty
32ccf0d88.jpg,candidates,0.0,0.0003170437282986111,0.0,3,53.0375000089407,0.8982583284378052,True,1,2,0,1,0,0,1,ships
32d95107e.jpg,candidates,0.0,7.120768229166667e-05,0.0,2,55.15529995318502,0.5862229466438293,True,3,1,0,1,0,1,1,ships
32e3b6335.jpg,empty_sea,0.0,0.0,0.0,0,51.75079999025911,0.4428485035896301,True,0,0,0,0,0,0,0,empty
32f5686a7.jpg,land_coast,0.5879567464192709,0.18058570450767575,0.0,7,50.48580002039671,0.3510723412036896,True,0,0,0,0,0,0,1,coast
3309ccebf.jpg,candidates,0.0,2.2040473090277777e-05,0.0,51,52.95439995825291,0.04412057623267174,False,0,0,0,0,0,0,0,empty
3311e56a6.jpg,candidates,0.0,0.003261990017361111,0.0,18,52.52879997715354,0.9876177906990051,True,6,7,0,6,0,4,5,ships
332556767.jpg,land_coast,0.0,0.2644670274522569,0.0,13,53.52590000256896,0.36640027165412903,True,0,0,0,0,0,0,1,coast
3327a9dc8.jpg,candidates,0.1334923638237847,0.014230890947911534,0.040773856020638294,21,51.53189995326102,0.009132361970841885,False,0,0,0,0,0,0,0,empty
3330ef548.jpg,empty_sea,0.0,0.0,0.0,0,53.77030000090599,0.10728523880243301,False,0,0,0,0,0,0,0,empty
335f53314.jpg,candidates,0.0,0.002895779079861111,0.0,28,54.61300001479685,0.8821613192558289,True,1,6,0,5,0,4,4,ships
336d03a6d.jpg,land_coast,0.0,0.18250868055555555,0.015716552734375,36,54.251099936664104,0.6870911717414856,True,4,4,0,1,0,1,3,coast
3372d8023.jpg,candidates,0.0,0.0024770100911458335,0.0,64,51.62030004430562,0.05265438184142113,False,0,0,0,0,0,0,0,empty
3398b4f45.jpg,candidates,0.0,0.00015936957465277778,0.0,1,50.56450003758073,0.5140559077262878,True,1,1,1,1,0,0,1,ships
33ac4a732.jpg,candidates,0.0,0.002631293402777778,0.0,15,52.64669994357973,0.2985258102416992,True,0,1,0,1,0,1,1,ships
33aed36ad.jpg,candidates,0.0,0.0012834337022569445,0.0,10,52.09890007972717,0.13333822786808014,True,0,0,0,0,0,0,0,empty
33b2a9163.jpg,candidates,0.0,0.007124159071180556,0.0,61,52.29809996671975,0.8459234237670898,True,0,0,0,0,0,0,0,empty
33bf5dcb6.jpg,land_coast,0.0,0.2820536295572917,0.0,0,53.9361999835819,0.8362269401550293,True,0,1,0,1,0,1,1,coast
33e3232b2.jpg,candidates,0.0,0.0007205539279513889,0.0,9,57.995100039988756,0.7859876751899719,True,0,1,0,1,0,1,1,ships
33e6b0058.jpg,candidates,0.0,9.833441840277778e-05,0.0,1,50.33290002029389,0.3812267482280731,True,0,3,0,2,0,1,1,ships
341dfd438.jpg,candidates,0.0,0.0084075927734375,0.0,41,55.039300001226366,0.9887773394584656,True,2,7,0,7,0,6,3,ships
3438ddd99.jpg,candidates,0.0,0.04215833875868055,0.017800225151909724,114,51.93329998292029,0.9536386728286743,True,0,1,0,1,0,1,1,ships
34400982a.jpg,candidates,0.0,0.0003458658854166667,0.0,6,54.30509999860078,0.7837192416191101,True,0,1,0,1,0,1,1,ships
3440823c3.jpg,candidates,0.0,0.001861572265625,0.011142306857638888,16,54.18189999181777,0.9438846707344055,True,0,1,0,1,0,1,1,ships
3453cf632.jpg,candidates,0.05800035264756945,0.06723399892343578,0.0,56,53.63670003134757,0.6331712007522583,True,0,1,0,0,0,0,2,ships
34549828e.jpg,candidates,0.0,0.0249176025390625,0.0268402099609375,42,55.45310000889003,0.9999943971633911,True,8,1,1,1,0,1,1,ships
34773c433.jpg,candidates,0.0,0.050226847330729164,0.0,66,51.984500023536384,0.04377932474017143,False,0,0,0,0,0,0,0,empty
348400ef5.jpg,candidates,0.0,0.0005425347222222222,0.0,1,51.74139991868287,0.9143171906471252,True,0,3,0,2,0,2,1,ships
3486e398b.jpg,land_coast,0.0,0.3015340169270833,0.0,40,55.39780005346984,0.7138780355453491,True,0,1,0,1,0,1,1,coast
34923be6c.jpg,candidates,0.0,0.00041876898871527775,0.0,3,52.176699973642826,0.5880141854286194,True,0,1,0,1,0,1,1,ships
349b6cd8b.jpg,land_coast,0.0,0.12311469184027778,0.0,14,52.417500060983,0.286225289106369,True,0,0,0,0,0,0,1,coast
349e6e3ef.jpg,candidates,0.0,4.57763671875e-05,0.0,2,52.6128999190405,0.4391454756259918,True,0,2,0,2,0,1,1,ships
34a49faed.jpg,land_coast,0.0,0.1655053032769097,0.0186920166015625,18,55.06080004852265,0.32763177156448364,True,0,0,0,0,0,0,1,coast
34ad8b175.jpg,candidates,0.0,0.005098130967881944,0.0,39,57.67290003132075,0.9360177516937256,True,0,3,0,1,0,1,1,ships
34ce5bd83.jpg,candidates,0.0,0.00311279296875,0.0,9,52.22189996857196,0.9992793202400208,True,0,6,0,6,0,6,6,ships
34fa551f4.jpg,candidates,0.0,0.0007239447699652778,0.0,5,51.754700019955635,0.33670279383659363,True,0,1,0,1,0,1,1,ships
3506e1464.jpg,candidates,0.0,0.0015767415364583333,0.0,9,53.00269997678697,0.9943293929100037,True,0,10,0,9,0,8,10,ships
350ced10c.jpg,candidates,0.0,0.024388631184895832,0.0,36,54.20060001779348,0.9419765472412109,True,5,5,1,3,0,3,3,ships
3522d78c7.jpg,land_coast,0.0,0.2691073947482639,0.0,0,61.77410006057471,0.6479910016059875,True,0,1,0,1,0,1,1,coast
3527527f7.jpg,candidates,0.0,0.008309258355034722,0.0,18,53.84520010557026,0.9879248142242432,True,0,5,0,3,0,2,3,ships
3534bcb0b.jpg,candidates,0.0,0.0014936659071180555,0.0,2,54.32829994242638,0.9276290535926819,True,0,1,0,1,0,1,1,ships
354cd2d58.jpg,candidates,0.0,0.0033925374348958335,0.0,16,54.615700035355985,0.987096905708313,True,0,1,0,1,0,1,1,ships
357e14a4e.jpg,candidates,0.0,0.0014563666449652778,0.0,35,53.233299986459315,0.7780029773712158,True,9,16,3,11,3,9,13,ships
35874dcc9.jpg,land_coast,0.0,0.1912384033203125,0.0,70,55.45330001041293,0.6657297611236572,True,0,1,0,1,0,1,1,coast
358d83d37.jpg,candidates,0.0,0.0008154975043402778,0.0,7,52.553900051862,0.9396581053733826,True,0,2,0,2,0,1,2,ships
359675a23.jpg,land_coast,0.0,0.2631581624348958,0.0,7,54.6950000571087,0.7412156462669373,True,0,1,0,1,0,1,1,coast
35a075c81.jpg,candidates,0.020863850911458332,0.0019316912217685939,0.0,54,53.813000093214214,0.9314767718315125,True,0,2,0,1,0,1,1,ships
35a629fb2.jpg,land_coast,0.0,0.010826958550347222,0.1431206597222222,60,53.34270000457764,0.9739876389503479,True,3,12,0,2,0,2,9,coast
35bbc3d7b.jpg,land_coast,0.0,0.15876261393229166,0.0,5,53.939900011755526,0.8691048622131348,True,0,2,0,2,0,0,1,coast
35cf4b6e1.jpg,land_coast,0.0,0.16532728407118055,0.06530083550347222,57,55.95840001478791,0.15499578416347504,True,0,1,0,1,0,1,1,coast
35e19298b.jpg,empty_sea,0.0,0.0,0.0,0,57.64739995356649,0.43230223655700684,True,0,0,0,0,0,0,0,empty
35e3bc3c4.jpg,candidates,0.0,0.0,0.0,2,59.11020003259182,0.25969401001930237,True,0,0,0,0,0,0,0,empty
360bb8772.jpg,candidates,0.0,0.0018225775824652778,0.0,5,54.22100005671382,0.9550571441650391,True,0,1,0,1,0,1,1,ships
3612dbf3d.jpg,land_coast,0.0,0.1299709743923611,0.0,45,54.28340006619692,0.6106510162353516,True,0,11,0,3,0,2,12,coast
3614a1e31.jpg,candidates,0.0,0.0019632975260416665,0.0,18,51.31820007227361,0.9190794229507446,True,0,1,0,1,0,1,1,ships
3617720aa.jpg,candidates,0.0,0.00021701388888888888,0.0,1,54.60709996987134,0.8947291374206543,True,1,4,1,1,0,0,1,ships
3618853e6.jpg,land_coast,0.0,0.2641516791449653,0.010850694444444444,13,57.60190007276833,0.9074484705924988,True,2,0,0,0,0,0,1,coast
3628f44bb.jpg,land_coast,0.011644151475694444,0.05578456758156396,0.32336095287415845,55,52.872899919748306,0.9747469425201416,True,0,0,0,0,0,0,0,coast
363999258.jpg,candidates,0.0,0.0,0.0,2,51.982599892653525,0.6695389747619629,True,9,1,2,1,1,0,3,ships
365c7b32c.jpg,candidates,0.030977037217881944,0.0,0.0,2,50.960600026883185,0.504236102104187,True,3,3,1,0,0,0,1,ships
3679c695e.jpg,land_coast,0.0,0.2737002902560764,0.0,1,54.26100001204759,0.6981459856033325,True,0,1,0,1,0,0,1,coast
367eb945c.jpg,empty_sea,0.0,0.0632781982421875,0.0,0,51.81199999060482,0.35890084505081177,True,0,0,0,0,0,0,0,empty
368295ebd.jpg,candidates,0.0,0.004063924153645833,0.0,49,50.6786999758333,0.8960129618644714,True,0,3,0,1,0,0,1,ships
36838c969.jpg,candidates,0.0,0.0013207329644097222,0.0,3,51.22260004281998,0.8875960111618042,True,0,2,0,1,0,0,1,ships
3691b11a4.jpg,candidates,0.0,0.005396525065104167,0.0,10,52.6949999621138,0.23023493587970734,True,0,0,0,0,0,0,0,empty
36952dd67.jpg,candidates,0.0,0.016757541232638888,0.0,47,50.86079996544868,0.921893835067749,True,3,4,0,1,0,1,1,ships
36a678205.jpg,candidates,0.0,0.030527750651041668,0.0,19,51.916500087827444,0.7350285649299622,True,1,1,1,1,1,1,1,ships
36ad17902.jpg,land_coast,0.0,0.2208014594184028,0.0,54,52.35199991147965,0.3608214557170868,True,0,0,0,0,0,0,1,coast
36bffb553.jpg,candidates,0.0,0.014909532335069444,0.0,74,52.86840000189841,0.890558123588562,True,1,4,1,0,0,0,1,ships
36c3af550.jpg,candidates,0.0,2.2040473090277777e-05,0.0,3,52.90270003024489,0.17210330069065094,True,0,0,0,0,0,0,0,empty
36c817765.jpg,candidates,0.0,0.0138092041015625,0.0,49,52.659599925391376,0.7029408812522888,True,0,1,0,1,0,1,1,ships
36d14adfc.jpg,land_coast,0.0,0.024892171223958332,0.2988603379991319,35,52.221600082702935,0.9995816349983215,True,0,1,0,1,0,1,1,coast
36d226661.jpg,candidates,0.0,0.002037896050347222,0.0,7,53.07540006469935,0.9878649115562439,True,0,6,0,3,0,2,2,ships
36dc92104.jpg,candidates,0.0,0.0,0.0,6,59.354999917559326,0.1978570520877838,True,0,0,0,0,0,0,0,empty
36f7c9675.jpg,candidates,0.0,0.0,0.0,12,52.45950003154576,0.8296133279800415,True,0,2,0,2,0,1,2,ships
36fb375e4.jpg,candidates,0.0,0.0007358127170138889,0.0,4,51.51979997754097,0.877220630645752,True,0,1,0,1,0,1,1,ships
371371749.jpg,land_coast,0.0,0.030973646375868056,0.14039442274305555,81,53.277599974535406,0.9999977350234985,True,2,2,0,2,0,2,2,coast
372caa58e.jpg,candidates,0.0,0.005757649739583333,0.0,6,52.755999960936606,0.5761461853981018,True,0,1,0,1,0,1,1,ships
372e7818b.jpg,land_coast,0.0,0.2374844021267361,0.0,0,53.09300008229911,0.4749879240989685,True,0,0,0,0,0,0,0,coast
373799227.jpg,candidates,0.0,0.003899468315972222,0.0,34,52.5890999706462,0.7601245045661926,True,5,1,2,1,2,1,1,ships
373f6dcfb.jpg,land_coast,0.0,0.1028561062282986,0.4011247422960069,77,52.20869998447597,0.3393664062023163,True,11,23,0,7,0,4,12,coast
37571538d.jpg,land_coast,0.0031636555989583335,0.0038289431980451432,0.21896034053226912,45,51.43849994055927,0.31449222564697266,True,0,1,0,1,0,1,1,coast
37589382b.jpg,candidates,0.0,0.005635579427083333,0.025510999891493056,32,54.01670001447201,0.983380138874054,True,1,1,0,1,0,1,1,ships
